Source,Gmag,BPmag,RPmag,Dist,Teff,Rad,Lum-Flame,Mass-Flame,Age-Flame
1824443867584627584,15.191412,15.637656,14.562774,2991.4011,9772.855,2.4289,37.761635,2.339,0.3379999999999999
164556247405396736,15.119955,16.06631,14.154964,3329.6545,5421.8984,7.3527,40.78651,2.499,0.621
3104121062670592256,10.967037,11.08871,10.734337,563.0206,8108.389,1.8508,11.331068,1.758,0.581
75287997855651968,13.838036,14.202528,13.298070999999998,809.0830000000001,6099.1157,1.3201,1.9052551,1.129,3.674
56753358549197056,12.595791,13.189274,11.862673,3281.0684,4898.34,15.083,47.06896,2.802,0.455
169501953788427904,13.353425,13.798911,12.720289,612.5457,5909.420999999999,1.4648,2.6270258,1.088,7.41
514663049170091136,15.619166,15.93485,15.119988,5267.752,10185.755,2.7579,85.58842,2.759,0.337
132481053680180992,13.739760999999998,14.077247,13.231404,710.9114,6084.8286,1.1448,1.3882563,1.131,0.8029999999999999
213081642613162240,11.742862,11.866982,11.432601,695.6718,8369.876,1.7229,15.459016,1.881,0.603
193257452261058176,14.548749,14.982388,13.949392,652.4318,5537.5464,0.8678,0.69880927,0.938,5.07
183429948613605376,14.798873,15.234235,14.193748,658.7199,5572.4546,0.8022,0.6894784,0.959,3.115
3641293928047458432,13.860675,14.829798,12.886672,139.3001,4182.4766,0.6467,0.09745959,0.638,7.155
114786574398517248,11.904394,12.243019,11.389168,406.8422,6060.479,1.5265,2.6475985,1.182,4.556
2073561831999962624,13.683506,13.989667,13.213234,1783.5403,7925.5474,2.4139,15.976357,1.858,0.851
1824488539607291264,13.244234,15.478198,11.890818,6252.4717,3771.0188,134.7884,1603.0127,1.919,1.361
169407739385655168,13.829977,14.25378,13.111892999999998,906.2902,5769.228,1.846,1.6922733,1.006,9.175
106289106158151808,14.571131,14.98772,13.987484,591.8658,5482.4487,0.7642,0.6252352,0.902,6.89
158066414379737856,10.722373,11.351442,9.851083,189.0626,5937.465,2.2179,7.140975999999999,1.453,2.932
1475323744373703424,14.637104999999998,15.809212,13.556363,130.3545,3722.0947,0.5348,0.051307324,0.5429999999999999,12.794
171247016177869184,14.431376,14.830901999999998,13.855264000000002,1345.4613,7159.7124,1.6053,11.46969,1.694,1.293
144313138826403712,13.686123,14.301253,12.920652,1037.1372,6402.2563,2.6486,12.58351,1.707,1.599
59139230060602752,14.508289,14.853028,13.990606,1056.8887,6044.031999999999,1.2164,2.0290368,1.112,5.057
1020515054511147392,13.911351000000002,15.012454,12.851523,104.6017,3662.239,0.5779,0.05302841,0.547,12.961
4048677309856615680,14.738803,15.883356,13.684036,3852.9912,4763.1694,14.3322,95.18921,2.803,0.4539999999999999
506756048735829632,13.98472,14.252253,13.550154,2958.7104,10877.893999999998,2.8558,61.684948,2.678,
153778112873553280,15.247596,16.379123999999997,14.195832,2512.0374,6093.0083,6.099,54.325935,2.593,0.557
663926116316115328,14.453184,14.455057,14.454735,6620.3564,9995.1045,2.963,79.773476,2.71,0.354
3055541099904173184,14.373506,14.575316,14.035645,1759.6447,8033.871,1.4023,11.130768,1.7380000000000002,0.703
492135395940073472,15.466772,16.677856,14.388552,3147.9949,5542.6343,8.033,50.034206,2.589,0.557
4039503019193670528,14.18874,15.2308,13.172247,4992.2637,4642.1885,21.9016,229.7528,3.208,0.317
1942842646918343808,11.685062,11.820272,11.441335,662.9893,8084.57,1.5928,10.05548,1.725,0.475
162776206799627008,14.151876,14.596023,13.540232,547.7722,5624.8027,0.8981,0.83449537,0.95,6.343999999999999
156261149431780864,11.76706,12.576444,10.883695,1151.2607,5001.335,10.5307,67.279884,2.801,0.455
3705420572916040448,15.321513,16.350597,14.307291,269.08,4017.7083,0.6742,0.102847345,0.6409999999999999,8.914
525662769645231616,15.884054,18.396759,14.482064,1600.7202,4875.4453,13.1184,65.72151,3.303,0.293
16800748126614656,10.780241,11.165563,10.217639,190.2516,5567.4336,1.3779,1.7788918000000002,0.958,12.638
52850057910912000,14.921515,15.737682,14.03801,1894.986,4782.152,4.2358,8.633410000000001,1.091,8.64
188825247873797248,17.4324,17.805197,16.848995000000002,4194.1616,9603.705,1.1219,,,
150675187982341376,13.848648999999998,14.270592,13.248795,1176.4755,5869.1304,2.1317,6.920497,1.39,3.365
181945367396220800,14.203644,14.551754,13.68015,1282.825,6763.249,1.5898,3.7353687,1.36,1.06
2202608080087184256,15.17988,16.322817,14.103658,192.3608,3695.8875,0.6192,0.06507123,0.574,13.291
1900595188230244608,15.343557999999998,16.717617,14.172803,183.1168,3587.5690000000004,0.6621,0.06172182,0.5660000000000001,13.435
458825897337266432,12.925086,14.692788,11.671219,2319.0645,3771.9443,43.795,713.2743,1.922,1.342
205900152354354688,14.790105,15.314032999999998,14.10196,660.0383,5813.2480000000005,0.9002,1.0374285,0.997,5.307
132971367146357120,15.127488,16.145184,14.129904000000002,248.1421,4182.3433,0.6656,0.111561,0.655,6.613
2006839102742244992,12.866575,14.609119,11.61848,3201.389,3720.4502,60.5932,582.6915,1.95,1.2919999999999998
182610675012607616,13.992432,14.818254,13.098667,3739.9575,4764.5635,13.4383,48.37885,2.803,0.455
69757076411942656,14.122454,14.447307,13.627296,992.6805,6233.974,1.2828,2.3369257,1.177,3.285
167543757937152640,14.143906,14.662296,13.458028,806.2112,6008.2046,1.4666,2.8326092000000003,1.114,6.5520000000000005
180122548916297856,13.791052,14.253317,13.155879999999998,767.6872,6069.842,1.4801,2.8087218,1.2,4.401
207568626889006336,15.279609,15.557529,14.831513,3766.157,10055.756,2.1504,43.792267,2.436,0.292
3107942479752871296,12.035521,12.109653,11.898028,1259.7423,8967.946,2.1473,21.413805,2.051,0.422
165392185478677888,13.185157,14.00189,12.294179,2325.1172,5528.9165,10.4901,67.83254000000001,2.797,0.455
1981165544900291456,16.064226,16.386839000000002,15.356088,3273.158,11307.353,1.5461,35.97437,,
63878022099138560,14.171425,14.56734,13.60132,1033.0709,5582.2036,1.6027,2.3756628,1.022,10.082
80445875621007872,13.485483,13.862058,12.94204,761.4044,5712.904,1.5014,2.3178267000000004,1.026,9.809
162026786545863680,14.058879999999998,14.686088,13.285348999999998,812.5732,7020.3115,1.6544,7.4837637,1.548,1.42
469631210421490176,13.410091,13.735516,12.872517,6203.2017,15004.577,7.5287,2544.2512,6.2010000000000005,
232614917655039488,14.404191,14.889348000000002,13.753545,709.6706,5437.9175,1.1649,0.90349114,0.8909999999999999,12.73
206608233545478272,15.536723,16.759714000000002,14.447593,1723.187,5577.878000000001,4.303,16.587763,1.761,1.664
249370134833882112,13.05179,13.46734,12.465163,357.5862,5547.4136,0.9289,0.7533780999999999,0.924,7.382000000000001
42724758410203776,14.125399,14.734491,13.377925,1700.9739,5388.8677,3.6666,7.2233815,1.341,4.011
132959994072907008,14.13371,14.532248999999998,13.542986,1175.2805,5866.4243,1.8442,6.445572,1.371,3.502
44725010578630784,13.995228,14.359903,13.291103,2354.152,6167.92,4.1225,20.438997,1.914,1.26
74187661594110208,14.007604,14.5846,13.289988,313.6823,4916.482,0.7301,0.3041072,0.7809999999999999,10.254
203622234844082944,14.141825,14.35847,13.765092,3424.9192,11856.786,2.6835,141.78079,3.214,
239923332785387392,12.937118,12.966571,12.878202,3206.106,10770.104,2.9833,77.07056,2.77,0.249
159013643647925120,14.603107,15.594539,13.624943,2262.4858,5030.673,6.9839,28.467533000000003,2.352,0.738
107923354099021184,12.422312,12.715339,11.957157,790.7208,6199.8516,2.1464,3.5352013,1.269,3.573
71684966973058304,12.736644,13.217625,12.091012,514.0721,5340.0757,1.7957,2.4782398,1.03,10.149
2005094383944962944,17.131145,17.51971,16.480007,3741.7627,10207.328,1.1562,14.41328,,
154593744343667584,11.977165,12.578505,11.224455,307.4666,6274.081999999999,1.6896,4.20731,1.3230000000000002,3.089
159648435519106560,12.448236,13.434482999999998,11.470142999999998,1480.8970000000002,5050.641,12.3143,102.81812,3.301,0.293
4051578788004990848,14.465502,15.6269,13.402206,3648.379,4552.4316,16.9931,108.01483,3.003,0.376
166368208210739584,14.583259,15.048208,13.942588,1150.6276,6444.1973,1.4895,4.4141636,1.342,2.6660000000000004
1724851173788449536,4.321091,4.342093,4.285826,58.036,8879.579,3.071,50.262863,2.397,0.5379999999999999
1109216024779190016,16.1673,16.030157,16.449982000000002,12743.563,16615.37,1.632,231.4343,,
465951419881149056,12.620486,12.875771,12.197805,2796.2246,12069.012,4.6581,362.418,3.856,
38818743352114560,13.176894,13.672686,12.509247,459.9846,5955.57,1.269,1.4480768,1.052,5.287000000000001
443486541895008640,17.157158,18.008816,16.241825,2183.201,9622.154,1.3017,13.96187,,
51972269673988992,11.103882,11.516336,10.510815,361.1192,7291.2505,2.0258,8.446655,1.581,1.485
161023172947423488,14.892916,15.884109,13.906479999999998,460.5137,5701.806,1.1465,1.296591,0.953,10.863
2210564936487245696,14.344083,15.143861,13.458341,939.0504,8296.711,1.978,14.516047,1.857,0.581
200825596954639360,16.339306,16.614376,15.887848000000002,4495.625,12802.227,1.3682,48.001247,,
2015655472310907776,14.358113,14.847655,13.693367000000002,1479.0591,7193.635,2.1692,9.622684,1.671,0.852
507763132665456000,16.031511,16.651203,15.255803,2346.0125,9628.1045,1.7467,35.152120000000004,2.24,0.511
1926546063529574400,11.033483,11.221361,10.709126,813.8974,7418.066999999999,3.0715,30.93591,2.109,0.883
179875399317939328,14.972694,15.767687,14.094272,2451.748,5555.590999999999,4.7095,51.018116,2.5,0.622
60909134545703680,10.617794,10.821373,10.272517,393.71,8025.39,1.7707,10.761074,1.7380000000000002,0.606
341707018250744704,12.196641,12.164837,12.247249,3082.7756,15004.165,2.9233,291.41333,4.1530000000000005,
129867342741810688,13.639165,14.015933,13.089087,1335.5522,5904.8613,2.4415,6.171986599999999,1.362,3.572
66429129595382400,13.956501,14.478068,13.275929,844.477,5152.698,1.8135,3.5417151,1.17,6.354
4044469380130486272,14.381112,15.374204999999998,13.396529,3165.6196,4749.4766,11.6904,63.164246,3.002,0.377
355424113003593984,10.478697,10.703451,10.105808,443.6618,7146.9536,2.367,13.139138,1.742,1.28
68299570670364416,14.748463,15.290615,14.050867000000002,565.6804,5316.9253,0.8491,0.56604403,0.856,10.834
1873314346250436224,10.184637,10.303869,9.895689,609.5862,10532.073,2.6228,93.03172,2.838,0.292
3401520060125555200,15.49759,16.660147,14.42254,169.3034,3721.7678,0.472,0.038198467,0.512,0.46
175852423710367232,10.301147,10.915024,9.529669,591.7609,5155.5107,7.959,40.705944,2.501,0.621
430842192541065344,13.858794,14.302206,13.232196,2306.4568,11731.771,3.0711,222.45819,3.477,
530308206271774592,9.070873,9.257429,8.735458,448.1097,9071.065,3.9061,91.80666,2.736,0.425
3042430042216768000,11.395946,11.449501,11.290332,1205.23,9257.863,2.5864,41.459724,2.333,0.475
584582711554351872,15.130438,16.209367999999998,14.096878,219.0493,3741.8079,0.6565,0.073154114,0.594,10.156
145475219537692288,14.401928,14.991209,13.657138,991.8563,6020.847,1.8026,3.5831506,1.173,5.612
89331132164321792,14.391321,14.752114,13.855723,1197.7917,5836.268,1.5253,1.5467447,1.029,7.255
1840241100897096192,11.554526,11.681811,11.331269,781.2437,8282.494,1.9165,18.16072,1.929,0.701
106713101033894528,12.058327,12.629498,11.34194,1529.1024,5038.909000000001,8.5064,36.50702,2.702,0.502
183007152033802240,14.936322,15.533644,14.186659,2150.746,5894.504,3.043,8.538929,1.524,2.5580000000000003
1826633618006781824,15.25981,17.400671,13.738266,9085.1,3867.3252,128.2096,52.89861,1.416,3.527
38686252201019136,14.662231,15.167282,13.991387,530.6201,5553.2944,0.7774,0.62108344,0.968,0.482
1989467574937423360,14.082871,14.298347,13.726616,2169.1467,7228.5625,2.1354,7.799457,1.5759999999999998,1.145
2022955576707986688,13.32187,15.163137,11.973393,7547.802,3533.5896,120.0938,746.5909,1.924,1.344
154701045510617472,14.738517000000002,15.33443,13.989553,1437.3451,6346.6924,2.169,10.59642,1.634,1.889
2167287643431628928,15.547424,17.066298,14.363214,5548.8237,6282.1816,18.3218,94.18809,2.652,0.504
165645382392081280,14.446641,15.278359,13.549294,2611.0476,5051.004,7.0997,16.320179,1.901,1.355
3026939091615577600,14.586229,14.946413,14.048237,1760.5607,7619.685,1.7753,9.0423155,1.653,0.82
6997601236814208,12.914849,13.217991,12.442272,620.9243,6360.023,1.321,2.4332347000000003,1.215,2.099
1813041519687437312,10.956541,11.109781,10.678341,966.3906,7731.3887,3.4885,43.45759,2.282,0.722
123800993494859520,13.977407,14.342095,13.441978,1052.731,6453.03,1.5091,3.6540353,1.296,2.61
1873876231037836416,15.151617000000002,15.138965,15.192358,6322.5684,11553.691,1.8061,53.957413,2.708,
35527355293008384,13.975426,14.396133,13.389169,805.0984,5700.8105,1.3412,1.5057969,0.959,11.541
162706284732268672,14.604916,14.97399,14.059110999999998,875.4516,5871.857,1.0118,1.345242,1.018,6.417000000000001
3042365548987804416,11.662479,11.776238,11.448516,1943.1924,8747.636999999999,4.3951,173.96438999999998,3.1060000000000003,0.337
148533923445761664,12.385705,13.224841,11.486596,1287.2433,5230.0903,8.9679,51.59507,2.597,0.5579999999999999
201125351313149440,13.780268,14.220832,13.168008,1984.49,5869.988,3.7725,11.46792,1.669,1.948
3963077378989940480,15.359854,16.422056,14.330769,205.1646,3805.5957,0.5375,0.05405097,0.55,13.247
4041233208236746880,15.673384,18.08026,14.23599,5804.316,3994.1858,63.015,914.4739,2.911,0.411
139704570196885888,14.226501999999998,14.638598000000002,13.637311,654.5607,5898.5244,0.9722,1.1698374,1.05,3.1660000000000004
126550597197143680,13.65865,14.222064,12.95055,3858.0012,5210.8887,9.8858,75.56102,2.894,0.414
1215693761604022272,14.150869,15.386103,13.0511,104.1441,3726.509,0.5592,0.05566608,0.555,11.995
186836647951891200,14.693598,15.015770000000002,14.187431,3102.635,10559.863,2.4574,49.769623,2.553,
112419879918326912,13.691738,14.090645,13.120034,1025.3545,5720.3823,1.9419,4.2190614,1.21,5.361000000000001
102957104889522176,14.122661,14.566610999999998,13.515196,1558.2007,5150.634,2.7789,3.0635881,1.1,7.999
140860118261688576,14.073751,14.514783,13.465679000000002,1424.1262,5249.801,2.5529,4.4412346,1.315,4.122
507313398052362624,14.483053,14.891728,13.884065,3355.8433,10145.874,3.4809,83.39849,2.75,0.335
12965892087138176,14.671322,15.474251,13.790441,2311.6401,5223.6255,5.3557,19.200493,2.0,1.169
202151504897409408,13.905787,14.304812,13.313315,758.9389,5882.9854,1.2764,2.2350547,1.055,8.196
511323213875160576,14.475442,14.872216,13.889983,4286.9062,10135.643,4.3633,59.81551999999999,2.5810000000000004,0.326
464006482587746176,13.371469,13.655107999999998,12.914194,2859.3865,11166.63,3.7395,104.71648,2.963,0.23
3052640553873820032,14.475158,14.802905,13.976625,2618.2446,7959.7935,2.5821,13.142967,1.754,1.095
512140249796345600,14.395255,14.679571,13.932845,3267.6946,11843.502,2.5978,74.35154,2.901,
37605363551478784,13.404410999999998,14.131296,12.575714,2413.5527,4715.965999999999,9.6294,43.815063,2.604,0.556
109673334228946688,14.371021,14.966745,13.63023,1013.6827,5558.036999999999,1.9142,3.763563,1.189,5.824
465816313086384384,15.733635,15.976282,15.136921,3866.2935,11582.168,1.7854,51.81523,2.7,
152552741524490752,14.599895000000002,15.218255,13.835751,3456.1992,5732.6304,6.0028,10.790816,1.625,2.127
1921876922977808768,14.894155,15.924829999999998,13.887457,159.3916,3558.8296,0.5525,0.046764553,0.5329999999999999,8.561
130505781041480960,14.419416,14.876681,13.784122,1068.5833,5621.938,1.6429,3.1982048,1.113,7.38
2058816315922625408,11.532647,11.75118,11.173795,786.913,6941.298000000001,2.5534,15.130391,1.787,1.315
1972881171452867328,10.562784,12.080311,9.372147,1635.7762,3693.5916,69.9868,1230.3403,1.92,1.357
1432828891270160512,13.891492,14.954185999999998,12.866537,125.5588,4992.735,0.6084,0.09598318,0.631,10.511
2193975951725294848,10.223565,10.324203,10.029948,450.6208,9192.608,1.889,22.509392,2.091,0.342
2005160427675104384,13.06102,13.169785999999998,12.848598,2558.333,11514.825,2.6268,73.11958,2.841,
1990220023148061440,10.314867,10.421148,10.114769,644.8932,9000.044,2.6019,38.71443,2.2840000000000003,0.531
3987525569788909952,14.441619,15.456226999999998,13.441369,149.406,3899.136,0.5644,0.06595518,0.579,11.681
2213962530497017984,14.952184,15.625034,14.145036,1736.6603,7474.229,2.4651,9.077703,1.629,1.125
206569995454574464,11.502862,11.878202,10.952865,266.6763,5932.291,1.3012,1.7750462,1.068,6.323
70028170451469312,14.385638,15.504047,13.333762,137.5219,3872.5876,0.6016,0.07616395,0.599,11.339
168315340221569408,13.657839,14.15882,12.986611,903.9707,5918.502,2.0338,5.531289599999999,1.3030000000000002,4.039
1827386817875788544,13.677629,15.491929,12.410263,2974.9211,3775.0579,42.5656,534.5448,1.95,1.291
163113580774222336,11.938653,13.458425,10.752913,3537.3997,3671.1926,70.132,765.06616,1.922,1.342
2244633682227275904,9.724874,9.96924,9.279918,277.2225,9322.942,2.0341,28.984837,2.197,0.39
71793475026707456,14.631284,14.999452,14.082226,909.9195,5840.6685,1.0411,1.3568592,1.004,7.528
192293936478286080,14.749085,15.241379,14.093949,593.5927,5230.170999999999,0.8341,0.47361404,0.8590000000000001,7.616
2201067870447803136,14.559628,17.195389000000002,13.136852,2698.197,3685.8496,46.9061,275.00766,1.972,1.248
147879679667012608,14.500942000000002,15.16501,13.700637,887.3965,7082.9707,1.5412,5.522967,1.477,0.991
156447486589002496,14.658776,15.083262,14.056307,1472.3795,7153.4854,1.658,11.437302,1.692,1.296
158501855345665280,15.180201,16.433386,14.080913,1483.1482,6352.427,4.0671,58.658997,2.421,0.659
125638002546924032,14.527907,14.998485999999998,13.89121,1032.9415,5682.401,1.4727,2.4047978,1.035,9.548
102482871780678400,13.68432,14.02119,13.184129,894.1032,5937.8330000000005,1.4596,2.0627337,1.102,5.876
94460285188342912,13.519488,13.840073,13.03385,815.6423,5982.2856,1.3979,2.2931914,1.089,6.644
143243176572978560,14.309396,14.632032,13.81039,1045.0416,5692.9575,1.3158,1.8268282,0.984,10.986
201423147165407360,14.017231,14.731619,13.159068,3555.0317,5736.304,9.6702,74.44541,2.57,0.5589999999999999
43525718271757312,14.140053,14.906189,13.289554999999998,235.0211,4549.4087,0.6888,0.20457776,0.722,12.139
123194750271041664,12.262877,12.848963,11.53434,2715.3257,5120.557,13.9589,74.70425999999999,2.899,0.414
1976322505414644096,12.242854,12.36656,12.022918,1768.7001,8911.185,3.0822,42.50212,2.321,0.547
2788433231173936896,15.499995000000002,16.693939999999998,14.413706,222.7621,3641.2676,0.636,0.06132161,0.569,11.593
142470048099191936,14.167495,14.531455,13.628211,1270.4209,5836.3413,1.7938,3.9487054,1.188,5.702999999999999
120886497406451712,14.030932,14.706006,13.22356,1036.4589,6895.304,2.3291,9.717,1.624,1.526
